2185848567;41.17653;-8.597405;-0.150053;0.7186661
2185848568;41.17649;-8.597495;-0.1500546;0.7186654
2185848577;41.17669;-8.597302;-0.1500512;0.7186688
2185848579;41.17641;-8.597607;-0.1500565;0.7186639
2185848581;41.1769;-8.597413;-0.1500532;0.7186725
2185848583;41.17714;-8.597374;-0.1500525;0.7186767
2185848584;41.17698;-8.597399;-0.1500529;0.7186738
2185848586;41.17702;-8.597378;-0.1500525;0.7186746
2185848588;41.17679;-8.597303;-0.1500513;0.7186705
2198252488;41.18277;-8.599417;-0.1500881;0.7187749
2198252493;41.18261;-8.599385;-0.1500876;0.7187721
2225262331;41.18302;-8.599781;-0.1500945;0.7187793
2489687347;41.18439;-8.606899;-0.1502187;0.7188033
2489687348;41.18421;-8.606768;-0.1502164;0.7188001
2489687349;41.18405;-8.606776;-0.1502166;0.7187973
2489687350;41.1839;-8.606944;-0.1502195;0.7187946
2617650078;41.17844;-8.606293;-0.1502081;0.7186995
2617650079;41.17835;-8.60636;-0.1502093;0.7186978
2617650080;41.18;-8.604331;-0.1501739;0.7187266
2622548688;41.18453;-8.609165;-0.1502583;0.7188057
2622548692;41.18439;-8.609729;-0.1502681;0.7188032
2622548693;41.18452;-8.609779;-0.150269;0.7188056
2846609713;41.18143;-8.595599;-0.1500215;0.7187516
2846609714;41.18156;-8.595671;-0.1500228;0.7187539
2846609715;41.18169;-8.595694;-0.1500231;0.718756
2846609716;41.18234;-8.596987;-0.1500457;0.7187675
2846609717;41.18162;-8.595211;-0.1500147;0.7187549
3139458009;41.1818;-8.595804;-0.1500251;0.7187581
3139458018;41.18463;-8.606647;-0.1502143;0.7188074
3139458233;41.1842;-8.604868;-0.1501833;0.7187999
3139458235;41.18416;-8.605001;-0.1501856;0.7187992
3139458237;41.18472;-8.607192;-0.1502238;0.7188089
3139458255;41.18155;-8.594073;-0.1499949;0.7187537
3139458266;41.18425;-8.610135;-0.1502752;0.7188008
3139458275;41.182;-8.593663;-0.1499877;0.7187614
3139458277;41.18404;-8.604143;-0.1501706;0.718797
3139458278;41.18428;-8.604992;-0.1501854;0.7188013
3139458282;41.18401;-8.603895;-0.1501663;0.7187966
3139458285;41.1842;-8.604943;-0.1501846;0.7187998
3139458294;41.1842;-8.605232;-0.1501896;0.7187999
3554953676;41.17831;-8.599045;-0.1500816;0.7186972
3554953677;41.17843;-8.599105;-0.1500827;0.7186992
3554953679;41.17852;-8.599176;-0.1500839;0.7187008
3554953680;41.17855;-8.599047;-0.1500817;0.7187013
3554953681;41.1786;-8.5989;-0.1500791;0.7187022
3554953684;41.17908;-8.605814;-0.1501998;0.7187105
3554953687;41.1802;-8.605022;-0.150186;0.71873
3554953688;41.18021;-8.605056;-0.1501866;0.7187302
3554953689;41.18216;-8.604097;-0.1501698;0.7187642
3554953690;41.18216;-8.604131;-0.1501704;0.7187644
3554953693;41.18287;-8.60032;-0.1501039;0.7187766
3554953698;41.18315;-8.601407;-0.1501229;0.7187816
3554953706;41.18355;-8.601207;-0.1501194;0.7187886
3554953708;41.18423;-8.601014;-0.150116;0.7188004
3573222096;41.17862;-8.598066;-0.1500646;0.7187026
3573222097;41.17864;-8.597533;-0.1500553;0.7187029
3573222098;41.1789;-8.600242;-0.1501025;0.7187074
3573222099;41.17915;-8.601116;-0.1501178;0.7187118
3573222104;41.17955;-8.5987;-0.1500756;0.7187186
3573222107;41.1797;-8.59838;-0.15007;0.7187214
3573222108;41.17974;-8.599425;-0.1500883;0.718722
3573222109;41.17978;-8.599579;-0.150091;0.7187227
3573222110;41.17979;-8.598733;-0.1500762;0.7187229
3573222114;41.17987;-8.59884;-0.1500781;0.7187243
3573222116;41.17998;-8.598873;-0.1500787;0.7187262
3573222118;41.18002;-8.604297;-0.1501733;0.7187269
3573222124;41.18029;-8.598701;-0.1500757;0.7187317
3573222125;41.18031;-8.59853;-0.1500726;0.718732
3573222126;41.18036;-8.598492;-0.150072;0.7187328
3573222127;41.18045;-8.599088;-0.1500824;0.7187344
3573222128;41.18049;-8.599237;-0.150085;0.7187351
